AWARD_NUMBER AWARD_NUMBER AWARD_ID               AWARD_ID               
2638                        001784-00002 10894                                    1                      25-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  25-JAN-12                 dsy                                                          0                      BCBAA02F-59E5-786D-56F5-D943907DDE8B 
2639                        001784-00001 10894                                    1                      25-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  25-JAN-12                 dsy                                                          0                      C6AA623B-F352-7848-CAF9-0DA470213B4D 
3009                        001522-00002 8429                                     2                      14-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  14-FEB-12                 mshing                                                       0                      072A6583-447B-5AEF-2C99-B88D35694001 
3010                        001522-00001 8429                                     2                      14-JAN-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  14-FEB-12                 mshing                                                       0                      52219F61-8E1D-3D12-8C0C-D4E10937B442 
3033                        001963-00001 13273                                    2                      16-FEB-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  16-FEB-12                 tzuying                                                      0                      554A4783-1F64-58FD-BAAF-6C373A7FB239 
3071                        001963-00001 13273                                    2                      16-FEB-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  16-FEB-12                 tzuying                                                      0                      A7611E9B-3F85-D7E6-A65C-E5479EBAE8A0 
3072                        001963-00002 13273                                    2                      16-FEB-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  16-FEB-12                 tzuying                                                      0                      15D85AA7-6CA9-BB47-4053-6DED028CDB80 
3027                        001961-00001 13241                                    11                     09-APR-12                 09-052 MOD2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      09-APR-12                 kellieg                                                      0                      E55DA83B-1C8C-EC94-1BFF-C27086AD70F2 
3142                        001565-00003 13799                                    11                     23-FEB-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  23-FEB-12                 tzuying                                                      0                      DC1AA175-20D6-7550-EB37-91A20D8F9CEC 
3143                        001565-00001 13799                                    11                     23-FEB-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  23-FEB-12                 tzuying                                                      0                      1E573E05-B520-73A9-DB89-29C2276F108A 
3712                        002198-00001 18002                                    2                      05-APR-12                 Purchase Order was initiated on 12/19/2011, but just rec'd on 03/23/2012.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        05-APR-12                 kellieg                                                      0                      0C770B54-F427-263C-41DA-5D6AB3924538 
3860                        001961-00002 13241                                    11                     09-APR-12                 09-052 MOD2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      09-APR-12                 kellieg                                                      0                      18117E56-E3AA-EDD6-861F-4027BE274528 
3861                        001961-00001 13241                                    11                     09-APR-12                 09-052 MOD2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      09-APR-12                 kellieg                                                      0                      E7705859-D0BD-84CF-71D5-39C61E61E899 
3598                        001856-00001 11910                                    2                      16-MAR-12                 quigley_20120316                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 16-MAR-12                 kellieg                                                      0                      5F4005F5-2B73-A311-E31B-0B1F61B95A0A 
3599                        001856-00002 11910                                    2                      16-MAR-12                 quigley_20120316                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 16-MAR-12                 kellieg                                                      0                      79E3CAFA-DFFC-8815-4EF1-C27849BF1FD1 
3852                        002198-00002 18002                                    2                      05-APR-12                 Purchase Order was initiated on 12/19/2011, but just rec'd on 03/23/2012.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        05-APR-12                 kellieg                                                      0                      3D1B5AB5-0BE5-50AC-6BE5-7524B49E0896 
3853                        002198-00001 18002                                    2                      05-APR-12                 Purchase Order was initiated on 12/19/2011, but just rec'd on 03/23/2012.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        05-APR-12                 kellieg                                                      0                      18A1C3FC-8A6A-C227-B6FF-C52E64205F48 

 47 rows selected 

AWARD_NUMBER UPDATE_TIMESTAMP          SUM(OBLIGATED_CHANGE)  AFFECTS_DAILY_CHECK 
------------ ------------------------- ---------------------- ------------------- 
001221-00001 17-NOV-11                 10000                  Y                   
001349-00001 29-NOV-11                 9500                   Y                   
001445-00001 07-DEC-11                 6835                   Y                   
001565-00001 06-JAN-12                 5000                   Y                   
001644-00001 04-JAN-12                 9979                   Y                   
001750-00001 23-JAN-12                 41400                  Y                   
001784-00001 25-JAN-12                 387000                 Y                   
001522-00001 14-FEB-12                 10000                  N                   
001565-00001 23-FEB-12                 5000                   N                   
001821-00001 09-FEB-12                 182928                 N                   
001830-00001 02-FEB-12                 253513                 N                   
001856-00001 16-MAR-12                 8000                   N                   
001906-00001 07-FEB-12                 721269                 N                   
001961-00001 09-APR-12                 7000                   N                   
001963-00001 16-FEB-12                 3104                   N                   
002198-00001 05-APR-12                 10000                  N                   

 16 rows selected 

47 rows updated.
