AWARD_NUMBER AWARD_NUMBER AWARD_ID               AWARD_ID               
3528                        002105-00002 16063                                    2                      13-MAR-12                 Initial $23,000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  13-MAR-12                 reeser                                                       0                      69B9BC04-3912-D625-CBE7-BF3D481AE204 
3529                        002105-00001 16063                                    2                      13-MAR-12                 Initial $23,000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  13-MAR-12                 reeser                                                       0                      9E4AC93F-1066-FDC3-24A3-36E651684E3C 
3633                        002171-00001 17434                                    1                      20-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20-MAR-12                 sarahiv                                                      0                      5F60C186-5526-2138-707F-C435B022B6AD 
3634                        002171-00002 17434                                    1                      20-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20-MAR-12                 sarahiv                                                      0                      1CF51FBC-C983-31DE-62E0-5A60D102AED1 
3635                        002172-00001 17449                                    1                      20-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20-MAR-12                 sarahiv                                                      0                      FC709948-8EA4-F6FB-EBED-A69007D71FA6 
3905                        002262-00001 19080                                    1                      10-APR-12                 Check 3807 $74,827.12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            10-APR-12                 reeser                                                       0                      2350D029-9106-A549-AC04-1509EEA4F44A 
3906                        002262-00002 19080                                    1                      10-APR-12                 Check 3807 $74,827.12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            10-APR-12                 reeser                                                       0                      9A1FBAA8-9516-BF18-487A-C4F529852C65 
3647                        002172-00001 17449                                    1                      20-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20-MAR-12                 sarahiv                                                      0                      CFDB5D33-DA3A-28A3-96DF-5A9DA952153F 
3648                        002172-00002 17449                                    1                      20-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20-MAR-12                 sarahiv                                                      0                      A3904C87-C06F-17B1-F8FB-9C6875D6CC7F 
3830                        002262-00001 19080                                    1                      10-APR-12                 Check 3807 $74,827.12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            10-APR-12                 reeser                                                       0                      AAF93633-55AD-CCD9-FC64-7AEECDEB31BA 
3632                        002171-00001 17434                                    1                      20-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20-MAR-12                 sarahiv                                                      0                      B7801AC4-41B6-8F5D-E7CF-88543EED3A2D 
3732                        002207-00002 18131                                    10                     27-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  27-MAR-12                 mitake                                                       0                      C2196005-51F8-269B-47CA-D89193171C26 
3733                        002207-00001 18131                                    10                     27-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  27-MAR-12                 mitake                                                       0                      9BC170A6-E5E1-34CF-E520-9ED91D9AA1D1 
3730                        002207-00001 18131                                    10                     27-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  27-MAR-12                 mitake                                                       0                      50CD6F2B-2E1C-B1C9-B33B-A44EBB8EDBB4 
3476                        002115-00001 16213                                    2                      09-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  09-MAR-12                 pkakugaw                                                     0                      D5FB4F5F-5815-3086-1E11-0DA2C1470899 
3477                        002115-00002 16213                                    2                      09-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  09-MAR-12                 pkakugaw                                                     0                      67566424-3D5D-057C-F1F0-236A0566E14E 

 45 rows selected 

AWARD_NUMBER UPDATE_TIMESTAMP          SUM(OBLIGATED_CHANGE)  AFFECTS_DAILY_CHECK 
------------ ------------------------- ---------------------- ------------------- 
001302-00001 30-NOV-11                 494200                 Y                   
001308-00001 25-NOV-11                 21600                  Y                   
001448-00001 08-DEC-11                 125000                 Y                   
001794-00001 25-JAN-12                 3000                   Y                   
001813-00001 13-FEB-12                 24031                  N                   
001845-00001 01-FEB-12                 167666                 N                   
001978-00001 22-FEB-12                 24634                  N                   
001991-00001 21-FEB-12                 24900                  N                   
002078-00001 07-MAR-12                 22500                  N                   
002105-00001 13-MAR-12                 23000                  N                   
002115-00001 09-MAR-12                 39996                  N                   
002171-00001 20-MAR-12                 236218                 N                   
002172-00001 20-MAR-12                 326250                 N                   
002207-00001 27-MAR-12                 94721                  N                   
002262-00001 10-APR-12                 74827.12               N                   

 15 rows selected 

45 rows updated.
