AWARD_NUMBER AWARD_NUMBER AWARD_ID               AWARD_ID               
3581                        001802-00002 11080                                    2                      16-MAR-12                 11JAC-002N                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       16-MAR-12                 kellieg                                                      0                      A5FE9C36-107F-6742-9DE2-66A56D0F9177 
3626                        002166-00001 17401                                    2                      13-APR-12                 S12218                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           13-APR-12                 kellieg                                                      0                      8FFB3F4C-0E3E-52ED-B9B5-7E11A7EF0EDB 
3967                        002166-00001 17401                                    2                      13-APR-12                 S12218                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           13-APR-12                 kellieg                                                      0                      B21BF96A-0155-6102-C418-A9A8D02DD688 
3968                        002166-00002 17401                                    2                      13-APR-12                 S12218                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           13-APR-12                 kellieg                                                      0                      6CED94B4-7AA4-84E7-D5DD-D1609D68BE01 
3555                        002134-00001 16950                                    1                      15-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  15-MAR-12                 sarahiv                                                      0                      25A13AA3-673E-044C-9D85-19E1402BA326 
3556                        002134-00002 16950                                    1                      15-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  15-MAR-12                 sarahiv                                                      0                      4EB1B22B-5F73-28B3-5EEB-3D58021C9C36 
3554                        002134-00001 16950                                    1                      15-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  15-MAR-12                 sarahiv                                                      0                      765229B1-0FA9-285E-5355-397640847A9C 
3761                        001911-00001 12540                                    2                      03-APR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  03-APR-12                 kellieg                                                      0                      7590827B-E3C8-A8ED-A3CD-D75CF2CCA866 
3762                        001911-00002 12540                                    2                      03-APR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  03-APR-12                 kellieg                                                      0                      0D01C138-7A4A-4A46-6217-D14B9C951BC7 
3713                        002186-00002 17737                                    11                     22-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  23-MAR-12                 lindamur                                                     0                      CC1ED7F0-4E19-3697-18A8-6568F314A663 
3714                        002186-00001 17737                                    11                     22-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  23-MAR-12                 lindamur                                                     0                      970AC33F-D4FC-709A-44A4-115C733B8B9A 
3845                        002266-00001 19139                                    2                      05-APR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  05-APR-12                 sarahiv                                                      0                      55DB6419-4B7B-1F72-7B20-7DE21ED840A7 
3686                        002186-00001 17737                                    11                     22-MAR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  23-MAR-12                 lindamur                                                     0                      5075577B-C3DF-BEAF-38D7-391D5547E63C 
3846                        002266-00002 19139                                    2                      05-APR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  05-APR-12                 sarahiv                                                      0                      5B7A3394-F3A3-8A2C-6D65-9547DD1E103B 
3847                        002266-00001 19139                                    2                      05-APR-12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  05-APR-12                 sarahiv                                                      0                      27B95086-6CD9-2EEC-34CB-D6BA6E29FEAF 

 45 rows selected 

AWARD_NUMBER UPDATE_TIMESTAMP          SUM(OBLIGATED_CHANGE)  AFFECTS_DAILY_CHECK 
------------ ------------------------- ---------------------- ------------------- 
001137-00001 10-NOV-11                 50000                  Y                   
001282-00001 09-JAN-12                 120000                 Y                   
001494-00001 13-DEC-11                 2000                   Y                   
001732-00001 26-JAN-12                 26037                  Y                   
001435-00001 02-MAR-12                 50000                  N                   
001802-00001 16-MAR-12                 90600                  N                   
001909-00001 07-FEB-12                 444710                 N                   
001911-00001 03-APR-12                 30000                  N                   
001962-00001 28-FEB-12                 152406                 N                   
001975-00001 21-FEB-12                 70000                  N                   
001985-00001 23-FEB-12                 28000                  N                   
002134-00001 15-MAR-12                 210642                 N                   
002166-00001 13-APR-12                 34095                  N                   
002186-00001 23-MAR-12                 59000                  N                   
002266-00001 05-APR-12                 272961                 N                   

 15 rows selected 

45 rows updated.
